"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,1.55,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,1.63,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,1.64,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,1.83,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,2.01,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,2.1,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,2.19,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,2.18,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,2.15,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,2.32,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,2.3,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,2.49,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,2.32,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,2.33,,
"ISL","Iceland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,2.36,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.64,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,0.74,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0.93,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,0.82,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0.9,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,0.91,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0.91,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,1.02,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,0.99,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.04,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.99,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.98,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.97,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,1.03,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,1.03,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,0.88,,
"MEX","Mexico","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2018","2018","PC","Percentage","0","Units",,,0.84,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.21,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,0.21,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0.24,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,0.33,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0.36,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,0.36,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0.35,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,0.51,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,0.54,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,0.55,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,0.58,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.55,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.59,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.61,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,0.58,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,0.75,,
"POL","Poland","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,0.61,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,1.43,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,1.53,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,1.53,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,1.48,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,1.49,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,1.49,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,1.9,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,1.37,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,1.85,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.88,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1.87,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,2.05,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,2.06,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,2.12,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,2.29,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,2.29,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,2.32,,
"CHE","Switzerland","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2018","2018","PC","Percentage","0","Units",,,2.28,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2000","2000","PC","Percentage","0","Units",,,59.9,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2001","2001","PC","Percentage","0","Units",,,66,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2002","2002","PC","Percentage","0","Units",,,70.4,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2003","2003","PC","Percentage","0","Units",,,69.7,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2004","2004","PC","Percentage","0","Units",,,68.3,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2005","2005","PC","Percentage","0","Units",,,67,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2006","2006","PC","Percentage","0","Units",,,69.8,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2007","2007","PC","Percentage","0","Units",,,72.8,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2008","2008","PC","Percentage","0","Units",,,71.6,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2009","2009","PC","Percentage","0","Units",,,73.4,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2010","2010","PC","Percentage","0","Units",,,73.1,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2011","2011","PC","Percentage","0","Units",,,72.8,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2012","2012","PC","Percentage","0","Units",,,70.2,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2013","2013","PC","Percentage","0","Units",,,68,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2014","2014","PC","Percentage","0","Units",,,69.6,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2015","2015","PC","Percentage","0","Units",,,68.4,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2016","2016","PC","Percentage","0","Units",,,69.4,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2017","2017","PC","Percentage","0","Units",,,70.7,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2018","2018","PC","Percentage","0","Units",,,71.4,,
"CYP","Cyprus","TOTAL","Total","FAM8A","Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15","2019","2019","PC","Percentage","0","Units",,,72.6,,
"KOR","Korea","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1970","1970","WEEK","Weeks","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1971","1971","WEEK","Weeks","0","Units",,,0,,
